dataset,datim_dataelement,shortname,code,dataelement,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,Keycode,period,orgunitlevel2,orgunitlevel3,dhis_organisationunitid,dhis_organisationunitname,datim_organisationunitid,datim_organisationunitname,value
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200561,2023Q1,Manica,Machaze,wXsyilYI7PO,CS Chipopopo,jhngb8KdYU1,Chipopopo CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200566,2023Q1,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200567,2023Q1,Manica,Mossurize,B0ndNKYIIDd,CS Mude,t0KQQSZk9rF,Mude CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200939,2023Q1,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,201645,2023Q1,Manica,Mossurize,OFV5FvycnU2,CS Garagua,A0e3A15Lh1d,Garagua CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200032,2023Q1,Manica,Mossurize,GY2vnTIADh1,CS Chaiva,kKsL2QkNR4K,Chaiva CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200513,2023Q1,Manica,Mossurize,djm9ORhcU3X,CS Gunhe,X6efCWparbb,Gunhe CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200529,2023Q1,Manica,Mossurize,U7iWzT5xo5X,CS Mupengo,NJKcpotvrAQ,Mupengo CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200528,2023Q1,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200563,2023Q1,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200938,2023Q1,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,338288,2023Q1,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200629,2023Q1,Sofala,Caia,wqEd97U0K52,CS Sena,XFEHZnnEGkT,Sena  CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200577,2023Q1,Sofala,Caia,p798JDcqmrc,HD Caia,vugElbQMtcL,Caia HD,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200580,2023Q1,Sofala,Caia,ARq3tEA0xTJ,CS Nhambalo,tfEtbnUgkGv,Nhambalo CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200579,2023Q1,Sofala,Caia,zHiDaFKNWdi,CS MurraÃ§a,PPb3XMcCAf3,Murraça CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200657,2023Q1,Sofala,Gorongosa,iLe1dgNMg89,CS Gorongosa ,ZWAdop7zYgJ,Gorongoza-Sede CS,5.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200604,2023Q1,Sofala,Chibabava,mlOXv0OHQvf,CS Chibabava -Sede,JnsP1SLvvsw,Chibabava-Sede CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200586,2023Q1,Sofala,Chibabava,xeRs7aXKnm2,CS Hoode,nYIBsKHueFr,Hoode PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200942,2023Q1,Sofala,Chibabava,LWmmJvxx1Gu,HR Muxungue,TWJPFfCeHES,Muxungue CS III,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,321331,2023Q1,Sofala,Chibabava,Zb6ryBo3GmN,CS Mutindire,YBG39jGSV17,Mutindire CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200648,2023Q1,Sofala,Cheringoma,qBXL4ozcMHG,HR Inhaminga,d3thFMLEOGr,Inhaminga CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200500,2023Q1,Manica,Gondola,JlUMz2rDy1g,CS Inchope,bifefa8JnfN,Inchope CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200937,2023Q1,Manica,Gondola,pELuhX7Rgup,CS Gondola Sede,awoAlwC06Go,Gondola Sede CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200527,2023Q1,Manica,Gondola,L7TkArEzSdW,CS Amatongas,e2cMNKCnHOw,Amatongas CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200502,2023Q1,Manica,Gondola,UzFYRpkVqN2,CS Muda SerraÃ§Ã£o,xfxtwRZ7Ejp,Muda Serração CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200588,2023Q1,Sofala,Cidade da Beira,JWkHE4YUUau,CS Ceramica,i4KTQ0RGK3T,Cerâmica CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200615,2023Q1,Sofala,Cidade da Beira,yVukesfhN7e,CS Chamba,hFwwNnFm1B8,Chamba PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200613,2023Q1,Sofala,Cidade da Beira,JEcWd2ZtbXW,CS Manga Mascarenha,U6Mo4GsQKwT,M. Mascarenha CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200591,2023Q1,Sofala,Cidade da Beira,bcmSNr2mpCs,CS Munhava,webeuXrveDi,Munhava CS,7.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200590,2023Q1,Sofala,Cidade da Beira,TulcwtPpnb8,CS Manga Nhaconjo,I2tQnsS7wn6,Manga Nhaconjo PS,6.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200593,2023Q1,Sofala,Cidade da Beira,C7aNdIzrk1P,CS Macurungo,tNf8m963xKK,Macurungo PSA,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200612,2023Q1,Sofala,Cidade da Beira,AG0Ij65tpL5,CS Chota,aoY0wrz6qBF,Chota PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,201658,2023Q1,Sofala,Cidade da Beira,SpwE4sMebjN,CS Marrocanhe,QxSfgx5QfT7,Marrocanhe,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,201657,2023Q1,Sofala,Cidade da Beira,IOginoM10CL,CS Manga Loforte,FdqK3U8rDRX,Manga Loforte,2.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200616,2023Q1,Sofala,Cidade da Beira,ZQyVTqYwqi6,CS Matadoro,QTFJClMfP8c,Matadouro PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200963,2023Q1,Sofala,Cidade da Beira,UuulAHWKfk9,HC Beira,V1MbBFGqwbB,Hospital Central da Beira HC,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200592,2023Q1,Sofala,Cidade da Beira,wHarKyfDUwa,CS Nhangau,KQYxmgQNUSD,Nhangau CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200614,2023Q1,Sofala,Cidade da Beira,GJwxy5Apew7,CS Ponta Gea,ZKVzRmYkKzQ,Ponta Gêa PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200600,2023Q1,Sofala,Nhamatanda,SGBoKQCD9yI,CS Nharuchonga,lKLoN95Lufh,Nharuchonga PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200661,2023Q1,Sofala,Nhamatanda,JNpcC8Vmf7o,CS Metuchira Lomaco,lYNYlzUvgos,Metuchira Lomaco CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,321326,2023Q1,Sofala,Nhamatanda,ZEzNCIIh8B2,CS Chirassicua,vIB6Ofu2fJp,Chirassicua CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200601,2023Q1,Sofala,Nhamatanda,O7hrmPQMkpC,CS Siluvo CSRII,asg9aIblmr6,Siluvo PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200643,2023Q1,Sofala,Nhamatanda,Gb6NMzoxJ9y,CS Lamego,j7218NqxjYe,Lamego CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200667,2023Q1,Sofala,Nhamatanda,TDmBoHHdXcU,CS Tica CSRII,QvQ5bpVOJDj,Tica PS,2.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200943,2023Q1,Sofala,Nhamatanda,bOa7m01wjCc,HR Nhamatanda Sede,nmdSUueCjti,Nhamatanda HR,2.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200169,2023Q1,Niassa,Cuamba,IHO6FqT2VCc,CS Mitucue,elnT3rmS6qj,Mitucué CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,360175,2023Q1,Niassa,Cuamba,L4A4cHnmqCy,CS Adine 3,WQny6fFqvYX,Adine 3 CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200192,2023Q1,Niassa,Cuamba,mY5o8jTjIKb,CS Cuamba,kdUL3XxL1bF,Cuamba CS,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200914,2023Q1,Niassa,Cuamba,qZAR8aTw3ok,HR Cuamba,JTNDUJAu3DA,Cuamba HR,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200157,2023Q1,Niassa,Cuamba,uSOgQiIsgwu,CS Meripo,MzafLLW5jpx,Meripo CS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200669,2023Q1,Sofala,Dondo,ZATPLvkZR0W,CS Savane,ME9FWjRMe4e,Savane PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200617,2023Q1,Sofala,Dondo,M3wyiBatqt0,CS Canhandula,TJp862VOKlS,Canhandula PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200618,2023Q1,Sofala,Dondo,OOVQmzaYBir,CS Dondo Sede,uUmAJIXkmsO,Dondo Sede CS I,1.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,200633,2023Q1,Sofala,Dondo,j0ccY4zL81U,CS Maxorote,GTQqEhUUV1F,Maxarote PS,0.0
MER Results: Facility Based,"TX_RTT (N, DSD, Age/Sex/HIVStatus): Restarted ARV","TX_RTT (N, DSD, Age/Sex/HIVStatus)",TX_RTT_N_DSD_Age_Sex_HIVStatus,"TX_RTT_N_Age_Sex_HIVStatus | 10-14, Female, Positive",LF5i7HKmy1v,,"10-14, Female, Positive",AG0milXShQM,AG0milXShQM,201858,2023Q1,Sofala,Dondo,t9RIGm3h8DV,CS Samora Machel,dSJcUkmJWvZ,"Samora Machel PS (Sofala, Dondo)",0.0
